assets,assets_check,billsred,capital,cchdufrm,circulation,city,county,diff,diff1,diffA,diffL,fips,id,id_old,liabs_check,loans,name,otherassets,otherliabs,othsec,profits,surpro,totdep,ussec,year,loanAssetRatio
10147554,10147554,0.0,600000,3327500,0.0,Mansfield,Richland,0.0,0.0,,,39139,1514,,10147554,1865996,mansfield,54005,24000.0,2263953,31100.0,800000.0,8692454,2636100.0,1939,0.18388628432033965
2319575,2319575,0.0,140000,502603,0.0,Marietta,Washington,0.0,0.0,,,39167,1515,,2319575,883249,new first,0,2100.0,692859,50222.0,45000.0,2082253,240864.0,1939,0.3807805309162239
1469563,1469563,0.0,75000,301390,0.0,Marysville,Union,0.0,0.0,,,39159,1516,,1469563,384870,first,23969,2035.0,403126,45202.0,49850.0,1297476,356208.0,1939,0.26189418214802634
785158,785158,0.0,50000,263658,0.0,Mingo Junction,Jefferson,0.0,0.0,,,39081,1517,,785158,222145,mingo,9350,0.0,141630,27638.0,10000.0,697520,148375.0,1939,0.28293031466278123
916206,916206,0.0,50000,294408,0.0,Montpellier,Williams,0.0,0.0,,,39171,1518,,916206,543693,nb of,14500,0.0,48505,9647.0,22000.0,834559,15100.0,1939,0.5934178558097196
632434,632434,0.0,50000,114563,0.0,Mount Gilead,Morrow,0.0,0.0,,,39117,1519,,632434,272509,first,19070,315.0,115709,8544.0,20000.0,553575,110583.0,1939,0.4308892311292562
694311,694311,0.0,50000,130608,0.0,Mount Healthy,Hamilton,0.0,0.0,,,39061,1520,,694311,270430,mount healthy,39392,0.0,201232,13077.0,12000.0,619234,52649.0,1939,0.38949404517572095
663300,663300,0.0,50000,130045,0.0,Oak Harbor,Ottawa,0.0,0.0,,,39123,1521,,663300,227381,nb of,1443,4985.0,300931,11244.0,10000.0,587071,3500.0,1939,0.3428026533996683
2266150,2266150,0.0,125000,725306,0.0,Painesville,Lake,0.0,0.0,,,39085,1522,,2266150,535382,first,953,11.0,603413,47416.0,26303.0,2067420,401096.0,1939,0.2362517926880392
666042,666042,0.0,60000,177585,0.0,Paulding,Paulding,0.0,0.0,,,39125,1523,,666042,283419,nb of,17602,0.0,96270,12870.0,15000.0,578172,91166.0,1939,0.4255272190042069
1409490,1409490,0.0,80000,299709,0.0,Port Clinton,Ottawa,0.0,0.0,,,39123,1524,,1409490,435971,port clinton,18867,0.0,545293,30929.0,30000.0,1268561,109650.0,1939,0.30931116928818225
371775,371775,0.0,25000,62229,0.0,Powhatan Point,Belmont,0.0,0.0,,,39013,1525,,371775,221546,first,7700,3593.0,55300,1500.0,20000.0,321682,25000.0,1939,0.5959141954138928
1330688,1330688,0.0,100000,401241,0.0,Saint Clairsville,Belmont,0.0,0.0,,,39013,1526,,1330688,531196,first,50750,0.0,126705,19307.0,39000.0,1172381,220796.0,1939,0.3991889909580608
219944,219944,0.0,25000,41088,0.0,Stockport,Morgan,0.0,0.0,,,39115,1527,,219944,139455,first,5561,0.0,23244,8232.0,5000.0,181712,10596.0,1939,0.6340477576110283
447351,447351,0.0,50000,105899,0.0,West Milton,Miami,0.0,0.0,,,39109,1529,,447351,174747,citizens,10400,1000.0,90091,9865.0,27000.0,359486,66214.0,1939,0.3906261526184137
1118244,1118244,0.0,75000,363341,0.0,Delphos,Allen,0.0,0.0,,,39003,1601,,1118244,392953,old,37500,0.0,13350,6223.0,21000.0,1016021,311100.0,1939,0.35140184074316516
10307314,10307314,0.0,500000,2859295,0.0,Appleton,Outagamie,0.0,0.0,,,55087,2003,,10307314,1825022,First,130471,10213.0,2218463,238441.0,500000.0,9058660,3274063.0,1939,0.17706087153258357
2094036,2094036,0.0,100000,685339,0.0,Ashland,Ashland,0.0,0.0,,,55003,2204,,2094036,463061,Union,30115,0.0,392764,21681.0,60000.0,1912355,522757.0,1939,0.22113325654382254
982597,982597,0.0,70000,316789,0.0,Baldwin,St Croix,0.0,0.0,,,55109,2113,,982597,423928,First,16836,3573.0,116194,5939.0,15000.0,888085,108850.0,1939,0.4314362856796835
732818,732818,0.0,50000,223437,0.0,Bangor,La Crosse,0.0,0.0,,,55063,2114,,732818,219041,First,11400,1000.0,168540,36095.0,50000.0,595723,110400.0,1939,0.2989023195390943
754366,754366,0.0,50000,204572,0.0,Barron,Barron,0.0,0.0,,,55005,2115,,754366,256525,First,21860,0.0,217763,12874.0,7500.0,683992,53646.0,1939,0.34005376700434536
241705,241705,0.0,35000,83990,0.0,Bayfield,Bayfield,0.0,0.0,,,55007,2116,,241705,93147,First,13524,0.0,21894,873.0,0.0,205832,29150.0,1939,0.38537473366293623
2450300,2450300,0.0,100000,635033,0.0,Beaver Dam,Dodge,0.0,0.0,,,55027,2006,,2450300,216148,American,27519,1998.0,623534,96015.0,100000.0,2152287,948066.0,1939,0.08821287189323757
2400296,2400296,0.0,100000,566246,0.0,Beaver Dam,Dodge,0.0,0.0,,,55027,2007,,2400296,424639,Old,31166,0.0,728591,41124.0,100000.0,2159172,649654.0,1939,0.17691109763129215
3629799,3629799,0.0,100000,907674,0.0,Beloit,Rock,0.0,0.0,,,55105,2008,,3629799,528914,Second,99756,0.0,1951164,87140.0,25000.0,3417659,142291.0,1939,0.1457144045717132
2493301,2493301,0.0,115000,598093,0.0,Berlin,Green Lake,0.0,0.0,,,55047,2009,,2493301,286982,First,82391,11306.0,541426,66287.0,55000.0,2245708,984409.0,1939,0.11510122524316158
510357,510357,0.0,25000,180295,0.0,Blanchardville,Lafayette,0.0,0.0,,,55065,2011,,510357,112404,First,12582,0.0,99473,8266.0,16000.0,461091,105603.0,1939,0.2202458279204557
1195075,1195075,0.0,100000,386535,0.0,Burlington,Racine,0.0,0.0,,,55101,2013,,1195075,184013,Burlington,13995,0.0,410781,29089.0,22000.0,1043986,199751.0,1939,0.1539761102859653
1149230,1149230,0.0,100000,333150,0.0,Chippewa Falls,Chippewa,0.0,0.0,,,55017,2118,,1149230,519078,First,66718,2351.0,193684,11815.0,12500.0,1022564,36600.0,1939,0.4516745995144575
1997269,1997269,0.0,150000,421265,0.0,Chippewa Falls,Chippewa,0.0,0.0,,,55017,2119,,1997269,438554,Lumbermen's,87979,1313.0,621418,5424.0,50000.0,1790532,428053.0,1939,0.2195768321643204
2086395,2086395,0.0,90000,466373,0.0,Columbus,Columbia,0.0,0.0,,,55021,2016,,2086395,317365,First,42435,20.0,539222,50975.0,90000.0,1855400,721000.0,1939,0.15211165670930002
498567,498567,0.0,50000,127280,0.0,Crandon,Forest,0.0,0.0,,,55041,2120,,498567,220214,Crandon,12184,0.0,128389,25407.0,9000.0,414160,10500.0,1939,0.44169389470221654
1959261,1959261,0.0,90000,516706,0.0,Darlington,Lafayette,0.0,0.0,,,55065,2019,,1959261,248716,Citizens,43398,0.0,556735,91977.0,24000.0,1753284,593706.0,1939,0.12694378135429635
985997,985997,0.0,100000,213148,0.0,Dodgeville,Iowa,0.0,0.0,,,55049,2022,,985997,321834,First,146155,0.0,127740,285.0,0.0,885712,177120.0,1939,0.3264046442331975
707551,707551,0.0,50000,298077,0.0,Eagle River,Vilas,0.0,0.0,,,55125,2122,,707551,153406,First,16000,3013.0,109068,30361.0,15000.0,609177,131000.0,1939,0.216812639654244
7587040,7587040,0.0,370000,2106534,0.0,Eau Claire,Eau Claire,0.0,0.0,,,55035,2124,,7587040,1820230,Union,364490,14548.0,1163661,265113.0,100000.0,6837379,2132125.0,1939,0.23991306227461567
2823558,2823558,0.0,125000,1067288,0.0,Eau Claire,Eau Claire,0.0,0.0,,,55035,2203,,2823558,1411441,Americas N B & Tr Co,18379,24634.0,247050,51053.0,65000.0,2557871,79400.0,1939,0.4998802928787013
1856715,1856715,0.0,73800,600576,0.0,Elkhorn,Walworth,0.0,0.0,,,55127,2024,,1856715,518824,First,40287,1837.0,343108,84416.0,50000.0,1646662,353920.0,1939,0.27943114586783646
833540,833540,0.0,50000,263061,0.0,Fennimore,Grant,0.0,0.0,,,55043,2208,,833540,256107,First,21349,1809.0,194860,14830.0,16000.0,750901,98163.0,1939,0.3072522014540394
8511978,8511978,0.0,400000,1656552,0.0,Fond du Lac,Fond Du Lac,0.0,0.0,,,55039,2026,,8511978,825454,First Fond du Lac,194864,14397.0,2063342,171537.0,350000.0,7576044,3771766.0,1939,0.09697557958913898
2812742,2812742,0.0,200000,977221,0.0,Fond du Lac,Fond Du Lac,0.0,0.0,,,55039,2205,,2812742,815739,National Exchange,29191,7074.0,319197,17785.0,55000.0,2532883,671394.0,1939,0.2900155791039491
1808542,1808542,0.0,100000,445875,0.0,Fort Atkinson,Jefferson,0.0,0.0,,,55055,2028,,1808542,727170,First,48693,5.0,279753,48076.0,100000.0,1560461,307051.0,1939,0.40207526283603034
551583,551583,0.0,45000,68005,0.0,Grantsburg,Burnett,0.0,0.0,,,55013,2128,,551583,128501,First,11089,594.0,131788,5781.0,15000.0,485208,212200.0,1939,0.23296765853915005
11934689,11934689,0.0,400000,6156610,0.0,Green Bay,Brown,0.0,0.0,,,55009,2029,,11934689,2934973,Kellogg Citizens,165254,10213.0,1665257,421307.0,100000.0,11003169,1012595.0,1939,0.2459195208186824
1174668,1174668,0.0,50000,196613,0.0,Hartford,Washington,0.0,0.0,,,55131,2031,,1174668,353026,First,52000,0.0,391049,40619.0,50000.0,1034049,181980.0,1939,0.30053257601296707
715883,715883,0.0,25000,249652,0.0,Hayward,Sawyer,0.0,0.0,,,55113,2129,,715883,295980,Peoples,14625,0.0,74533,21389.0,37500.0,631994,81093.0,1939,0.41344744881496
1370952,1370952,0.0,50000,384080,0.0,Hudson,St Croix,0.0,0.0,,,55109,2130,,1370952,239050,First,10000,0.0,518167,26580.0,50000.0,1244372,219655.0,1939,0.17436788450653268
3631278,3631278,0.0,200000,954894,0.0,Janesville,Rock,0.0,0.0,,,55105,2033,,3631278,699990,First,65571,0.0,1216303,36098.0,110000.0,3285180,694520.0,1939,0.1927668440697738
1983839,1983839,0.0,100000,898495,0.0,Janesville,Rock,0.0,0.0,,,55105,2034,,1983839,296723,Rock Co,12592,0.0,131021,101871.0,100000.0,1681968,645008.0,1939,0.14957010120276898
1646018,1646018,0.0,150000,444858,0.0,Kenosha,Kenosha,0.0,0.0,,,55059,2036,,1646018,399757,First,46357,2257.0,121762,45572.0,47000.0,1401189,633284.0,1939,0.24286307926158765
13898877,13898877,0.0,600000,4851816,0.0,Kenosha,Kenosha,0.0,0.0,,,55059,2037,,13898877,3058347,Brown,376993,37317.0,884672,354148.0,450000.0,12457412,4727049.0,1939,0.22004274158264728
5863883,5863883,0.0,500000,4083438,0.0,La Crosse,La Crosse,0.0,0.0,,,55063,2134,,5863883,495107,Batavian,369677,14801.0,915661,57510.0,230000.0,5061572,0.0,1939,0.08443330127835089
7068066,7068066,0.0,400000,1785986,0.0,La Crosse,La Crosse,0.0,0.0,,,55063,2135,,7068066,2255837,NB of,125239,18393.0,918380,103329.0,235000.0,6311344,1982624.0,1939,0.319159017473804
618372,618372,0.0,50000,184926,0.0,Ladysmith,Rusk,0.0,0.0,,,55107,2136,,618372,256339,Pioneer,28190,2355.0,59217,10050.0,4000.0,551967,89700.0,1939,0.4145384978621283
1568703,1568703,0.0,75000,543140,0.0,Lake Geneva,Walworth,0.0,0.0,,,55127,2039,,1568703,398646,First,58294,0.0,250199,50808.0,25000.0,1417895,318424.0,1939,0.25412458572464003
28291753,28291753,0.0,1200000,12818496,0.0,Madison,Dane,0.0,0.0,,,55025,2041,,28291753,5360985,First,1037750,51232.0,2715148,869526.0,650000.0,25520995,6359374.0,1939,0.18948931867176982
2369260,2369260,0.0,150000,441002,0.0,Maiden Rock,Pierce,0.0,0.0,,,55093,2137,,2369260,402454,First,110254,9454.0,582321,36380.0,70000.0,2103426,833229.0,1939,0.16986485231675713
3481954,3481954,0.0,200000,1167015,0.0,Manitowoc,Manitowoc,0.0,0.0,,,55071,2045,,3481954,527844,First,64443,0.0,220896,125332.0,106000.0,3050622,1501756.0,1939,0.1515941910777684
2694806,2694806,0.0,100000,876533,0.0,Marinette,Marinette,0.0,0.0,,,55075,2046,,2694806,500108,First,54800,3170.0,176026,30245.0,100000.0,2461391,1087339.0,1939,0.18558219033206844
2810594,2810594,0.0,100000,799155,0.0,Marinette,Marinette,0.0,0.0,,,55075,2047,,2810594,484680,Stephenson,60015,0.0,351791,77468.0,150000.0,2483126,1114953.0,1939,0.1724475324433198
2527275,2527275,0.0,150000,596021,0.0,Menasha,Winnebago,0.0,0.0,,,55139,2052,,2527275,529639,First,41214,7650.0,1017401,119928.0,50000.0,2199697,343000.0,1939,0.20956920002769783
508332,508332,0.0,50000,91434,0.0,Menomonie,Dunn,0.0,0.0,,,55033,2139,,508332,239127,First,19087,0.0,77684,10164.0,10000.0,438168,81000.0,1939,0.47041500436722455
260059784,260059784,0.0,15000000,101773660,0.0,Milwaukee,Milwaukee,0.0,0.0,,,55079,2053,,260059784,35858167,First Wisconsin,5691652,706477.0,20517770,3965692.0,2500000.0,237887615,96218535.0,1939,0.1378843220142027
42913129,42913129,0.0,2200000,13272647,0.0,Milwaukee,Milwaukee,0.0,0.0,,,55079,2059,,42913129,8129641,Marine National Exchange,781839,341327.0,10489502,1060380.0,1100000.0,38211422,10239500.0,1939,0.18944414423846836
211232,211232,0.0,25000,46423,0.0,Mondovi,Buffalo,0.0,0.0,,,55011,2141,,211232,121647,First,10991,0.0,14871,2037.0,0.0,184195,17300.0,1939,0.5758928571428571
2905907,2905907,0.0,150000,780575,0.0,Monroe,Green,0.0,0.0,,,55045,2061,,2905907,139650,First,80336,6671.0,827151,162842.0,150000.0,2436394,1078195.0,1939,0.04805728469630997
5953428,5953428,0.0,125000,1725897,0.0,Neenah,Winnebago,0.0,0.0,,,55139,2062,,5953428,1210640,First,1079,32364.0,2338762,387394.0,125000.0,5283670,677050.0,1939,0.20335174961383592
3016919,3016919,0.0,100000,772988,0.0,Neenah,Winnebago,0.0,0.0,,,55139,2063,,3016919,1399143,Natl Mfrs,90491,11023.0,593357,51646.0,150000.0,2704250,160940.0,1939,0.46376551707221836
544638,544638,0.0,50000,117697,0.0,New Richmond,St Croix,0.0,0.0,,,55109,2143,,544638,262611,First,11106,1631.0,41024,6916.0,10700.0,475391,112200.0,1939,0.48217531644872375
624769,624769,0.0,25000,47356,0.0,Niagara,Marinette,0.0,0.0,,,55075,2066,,624769,282340,First,14560,4808.0,110827,14090.0,25000.0,555871,169686.0,1939,0.45191102631532615
1235542,1235542,0.0,75000,329552,0.0,Oconomowoc,Waukesha,0.0,0.0,,,55133,2201,,1235542,399152,Oconomowoc,38461,3000.0,261809,25905.0,31000.0,1100637,206568.0,1939,0.32305822060278
10868175,10868175,0.0,500000,2608949,0.0,Oshkosh,Winnebago,0.0,0.0,,,55139,2071,,10868175,1349167,First,684378,19356.0,1917308,172862.0,450000.0,9725957,4308373.0,1939,0.12413924140897621
3699807,3699807,0.0,200000,682549,0.0,Oshkosh,Winnebago,0.0,0.0,,,55139,2202,,3699807,717265,Oshkosh,141326,5654.0,1573238,70130.0,75000.0,3349023,585429.0,1939,0.19386551784998515
826910,826910,0.0,50000,295920,0.0,Park Falls,Price,0.0,0.0,,,55099,2144,,826910,205449,First,14880,838.0,160497,19854.0,19000.0,737218,150164.0,1939,0.24845388252651437
293340,293340,0.0,25000,50559,0.0,Peshtigo,Marinette,0.0,0.0,,,55075,2073,,293340,86943,Peshtigo,10665,0.0,49649,3538.0,5000.0,259802,95524.0,1939,0.2963898547760278
1045709,1045709,0.0,100000,220439,0.0,Platteville,Grant,0.0,0.0,,,55043,2074,,1045709,277235,First,69047,2503.0,374388,33006.0,25200.0,885000,104600.0,1939,0.2651167772296117
879038,879038,0.0,50000,262953,0.0,Port Washington,Ozaukee,0.0,0.0,,,55089,2076,,879038,428393,First,25024,0.0,125956,19922.0,50000.0,759116,36712.0,1939,0.4873429817596054
2035369,2035369,0.0,140000,339099,0.0,Portage,Columbia,0.0,0.0,,,55021,2075,,2035369,235880,First,53571,3903.0,476592,34057.0,25000.0,1832409,930227.0,1939,0.11589053385405791
442755,442755,0.0,50000,71349,0.0,Prescott,Pierce,0.0,0.0,,,55093,2146,,442755,160186,First,4824,1494.0,131296,6192.0,10100.0,374969,75100.0,1939,0.36179376856274914
1131997,1131997,0.0,65000,149907,0.0,Princeton,Green Lake,0.0,0.0,,,55047,2206,,1131997,233198,First Merchant,17005,0.0,578028,23774.0,22000.0,1021223,153859.0,1939,0.2060058463052464
15439123,15439123,0.0,977300,4073414,0.0,Racine,Racine,0.0,0.0,,,55101,2078,,15439123,3154657,First nb and TC,448859,33583.0,1948438,590359.0,310000.0,13527881,5813755.0,1939,0.20432876919239518
1770949,1770949,0.0,150000,419420,0.0,Rhinelander,Oneida,0.0,0.0,,,55085,2147,,1770949,755186,First,46206,4.0,309015,10706.0,27000.0,1583239,241122.0,1939,0.42643012305831507
328313,328313,0.0,50000,67796,0.0,Rib Lake,Taylor,0.0,0.0,,,55119,2149,,328313,185848,First,9958,0.0,34711,188.0,4000.0,274125,30000.0,1939,0.5660695738517817
1799823,1799823,0.0,100000,329703,0.0,Rice Lake,Barron,0.0,0.0,,,55005,2150,,1799823,588362,First,51148,15135.0,432741,29075.0,40000.0,1615613,397869.0,1939,0.3268999229368666
3558978,3558978,0.0,150000,1000200,0.0,Ripon,Fond Du Lac,0.0,0.0,,,55039,2080,,3558978,992456,First,67377,9000.0,610358,68880.0,150000.0,3181098,888587.0,1939,0.27885982998490016
1118004,1118004,0.0,50000,322918,0.0,River Falls,Pierce,0.0,0.0,,,55093,2151,,1118004,487887,First,11021,2459.0,279072,24780.0,25000.0,1015765,17106.0,1939,0.4363911041463179
1529390,1529390,0.0,60000,379264,0.0,Seymour,Outagamie,0.0,0.0,,,55087,2082,,1529390,430228,First,1,0.0,491497,30965.0,60000.0,1378425,228400.0,1939,0.2813069262908741
9663183,9663183,0.0,470000,2359130,0.0,Sheboygan,Sheboygan,0.0,0.0,,,55117,2085,,9663183,2414343,Security,711503,15744.0,2377056,180574.0,230000.0,8766865,1801151.0,1939,0.24984966133829817
801554,801554,0.0,50000,283794,0.0,Sparta,Monroe,0.0,0.0,,,55081,2088,,801554,271362,Farmers,15816,1611.0,96932,17842.0,20000.0,712101,133650.0,1939,0.3385448765772487
726101,726101,0.0,25000,372733,0.0,St. Croix Falls,Polk,0.0,0.0,,,55095,2152,,726101,247923,First,3460,0.0,19385,8796.0,12500.0,679805,82600.0,1939,0.34144423434205434
3544834,3544834,0.0,200000,937509,0.0,Stevens Point,Portage,0.0,0.0,,,55097,2089,,3544834,653662,First,56851,9680.0,1192978,80387.0,68500.0,3186267,703834.0,1939,0.18439847959029956
2437229,2437229,0.0,100000,608491,0.0,Stevens Point,Portage,0.0,0.0,,,55097,2090,,2437229,330470,Citizens,59514,3139.0,1055918,36118.0,70000.0,2227972,382836.0,1939,0.13559251100327463
1441901,1441901,0.0,50000,357157,0.0,Stoughton,Dane,0.0,0.0,,,55025,2091,,1441901,389498,First,37651,5438.0,200933,36872.0,50000.0,1299591,456662.0,1939,0.27012811559184713
2414251,2414251,0.0,150000,1074405,0.0,Superior,Douglas,0.0,0.0,,,55031,2154,,2414251,376528,First,37847,2522.0,337518,52414.0,104000.0,2105315,587953.0,1939,0.1559605857054631
3468261,3468261,0.0,150000,1127220,0.0,Superior,Douglas,0.0,0.0,,,55031,2155,,3468261,412496,NB of Com,23365,3400.0,1335997,31851.0,65000.0,3218010,569183.0,1939,0.11893453232037612
480768,480768,0.0,45000,100008,0.0,Washburn,Bayfield,0.0,0.0,,,55007,2157,,480768,142899,First,10001,0.0,101156,13324.0,10000.0,412444,126704.0,1939,0.2972306809105431
1919743,1919743,0.0,200000,466151,0.0,Watertown,Jefferson,0.0,0.0,,,55055,2095,,1919743,658646,Merchants,57759,32.0,539756,22099.0,108000.0,1589612,197431.0,1939,0.34309071578851963
910411,910411,0.0,50000,225198,0.0,Waukesha,Waukesha,0.0,0.0,,,55133,2098,,910411,289286,Waukesha,24001,0.0,243203,16098.0,16000.0,828313,128723.0,1939,0.31775319059194146
1582720,1582720,0.0,50000,584845,0.0,Waupun,Fond Du Lac,0.0,0.0,,,55039,2100,,1582720,396800,NB of,36973,0.0,486452,81199.0,50000.0,1401521,77650.0,1939,0.2507076425394258
2308056,2308056,0.0,100000,905395,0.0,Wauwatosa,Milwaukee,0.0,0.0,,,55079,2103,,2308056,486698,First,30380,4047.0,480206,32871.0,50000.0,2121138,405377.0,1939,0.21086923367543942
3007350,3007350,0.0,150000,836048,0.0,West Bend,Washington,0.0,0.0,,,55131,2105,,3007350,972112,First,58656,11428.0,554434,22708.0,150000.0,2673214,586100.0,1939,0.323245382147073
3581689,3581689,0.0,200000,1507639,0.0,Wisconsin Rapids,Wood,0.0,0.0,,,55141,2108,,3581689,794134,First,129725,7051.0,686672,143458.0,20000.0,3211180,463519.0,1939,0.2217205346416174
2317140,2317140,0.0,120000,833175,0.0,Wisconsin Rapids,Wood,0.0,0.0,,,55141,2110,,2317140,499178,Wood County,66241,0.0,469796,60160.0,25000.0,2111980,448750.0,1939,0.2154285023779314
862597,862597,0.0,50000,306310,0.0,Baraboo,Sauk,0.0,0.0,,,55111,2301,,862597,162067,First,32062,17.0,278189,48806.0,20000.0,743774,83969.0,1939,0.18788263812649475
1154775,1154775,0.0,50000,279492,0.0,Clintonville,Waupaca,0.0,0.0,,,55135,2302,,1154775,359634,Clintonville,19117,0.0,174244,14298.0,18500.0,1071977,322288.0,1939,0.31143209716178477
1050823,1050823,0.0,50000,353490,0.0,Darlington,Lafayette,0.0,0.0,,,55065,2303,,1050823,86963,First,26145,0.0,285697,40033.0,10000.0,950790,298528.0,1939,0.08275703900656914
714784,714784,0.0,50000,199871,0.0,Durand,Pepin,0.0,0.0,,,55091,2304,,714784,288984,Security,17500,0.0,99579,8533.0,11500.0,644751,108850.0,1939,0.4042955634149617
590962,590962,0.0,50000,164688,0.0,Edgerton,Rock,0.0,0.0,,,55105,2305,,590962,208062,NB,12736,0.0,107026,15681.0,10000.0,515281,98450.0,1939,0.35207339896643103
1656965,1656965,0.0,100000,856639,0.0,Manitowoc,Manitowoc,0.0,0.0,,,55071,2306,,1656965,593763,Manitowoc,56238,12068.0,18500,24926.0,100000.0,1419971,131825.0,1939,0.35834371878705945
480721,480721,0.0,50000,117969,0.0,Marion,Waupaca,0.0,0.0,,,55135,2307,,480721,230364,First,18827,435.0,75830,11241.0,12000.0,407045,37731.0,1939,0.47920519386504856
2559820,2559820,0.0,150000,562703,0.0,Marshfield,Wood,0.0,0.0,,,55141,2308,,2559820,876526,Citizens,39619,3534.0,713350,51126.0,38000.0,2317160,367622.0,1939,0.3424170449484729
487765,487765,0.0,50000,70305,0.0,Mayville,Dodge,0.0,0.0,,,55027,2309,,487765,108140,First,21271,875.0,83059,1756.0,7000.0,428134,204990.0,1939,0.2217051243939192
654157,654157,0.0,50000,196535,0.0,Neillsville,Clark,0.0,0.0,,,55019,2310,,654157,304239,First,24414,0.0,86069,5560.0,15000.0,583597,42900.0,1939,0.4650855987171275
911463,911463,0.0,50000,185904,0.0,Oconto,Oconto,0.0,0.0,,,55083,2311,,911463,207850,First,10048,0.0,293686,17955.0,10000.0,833508,213975.0,1939,0.22803997529246936
1175033,1175033,0.0,65000,328447,0.0,Shawano,Shawano,0.0,0.0,,,55115,2312,,1175033,311527,Shawano,19475,0.0,317582,32817.0,25000.0,1052216,198002.0,1939,0.26512191572492005
2089086,2089086,0.0,200000,765975,0.0,Superior,Douglas,0.0,0.0,,,55031,2313,,2089086,338248,Union,14876,1662.0,325023,30482.0,44000.0,1812942,644964.0,1939,0.16191195575481335
286112,286112,0.0,50000,44945,0.0,Tigerton,Shawano,0.0,0.0,,,55115,2314,,286112,145733,First,10663,0.0,61771,9043.0,12000.0,215069,23000.0,1939,0.5093564757857063
1229474,1229474,0.0,50000,280385,0.0,Viroqua,Vernon,0.0,0.0,,,55123,2315,,1229474,168396,First,32188,1478.0,63672,1991.0,50000.0,1126005,684833.0,1939,0.13696588947793933
894824,894824,0.0,100000,219443,0.0,Watertown,Jefferson,0.0,0.0,,,55055,2316,,894824,321983,Wisconsin,48142,0.0,254256,7674.0,27000.0,760150,51000.0,1939,0.3598283014313429
11661562,11661562,0.0,560000,4836377,0.0,Waupaca,Waupaca,0.0,0.0,,,55135,2317,,11661562,1343846,First,160957,0.0,1363782,170194.0,340000.0,10591368,3956600.0,1939,0.11523722122302313
2992511,2992511,0.0,235000,479997,0.0,Baraboo,Sauk,0.0,0.0,,,55111,2401,,2992511,355875,Baraboo,79345,5601.0,646732,48650.0,65000.0,2638260,1430562.0,1939,0.11892186862471014
